TE_00009453#Unknown	NO	TE_00009453#DNA/hAT_MITE	TE_00009453#Unknown	2	TE_00009453#Unknown
TE_00004154#Unknown	NO	TE_00004154#DNA/hAT_MITE	TE_00004154#Unknown	2	TE_00004154#Unknown
TE_00002428#Unknown	NO	TE_00002428#DNA/hAT_MITE	TE_00002428#Unknown	2	TE_00002428#Unknown
TE_00003151#LTR/Gypsy/Retand	YES	TE_00003151#LTR/Gypsy	TE_00003151#LTR/Copia	3	TE_00003151#LTR/Gypsy/Retand
TE_00000349#LTR/Gypsy/Retand	YES	TE_00000349#DNA/hAT_MITE	TE_00000349#LTR/Gypsy	2	TE_00000349#LTR/Gypsy/Retand
TE_00008907#Unknown	NO	TE_00008907#LTR/Gypsy	TE_00008907#Unknown	2	TE_00008907#Unknown
TE_00001758#Unknown	NO	TE_00001758#DNA/hAT_MITE	TE_00001758#Unknown	2	TE_00001758#Unknown
TE_00007122#Unknown	NO	TE_00007122#LTR/Gypsy	TE_00007122#Unknown	2	TE_00007122#Unknown
TE_00001100#Unknown	NO	TE_00001100#DNA/hAT_MITE	TE_00001100#Unknown	2	TE_00001100#Unknown
TE_00008574#Unknown	NO	TE_00008574#LTR/Gypsy	TE_00008574#Unknown	2	TE_00008574#Unknown
TE_00003987#Unknown	NO	TE_00003987#LTR/Gypsy	TE_00003987#Unknown	2	TE_00003987#Unknown
TE_00009244#Unknown	NO	TE_00009244#LTR/Gypsy	TE_00009244#Unknown	2	TE_00009244#Unknown
TE_00007683#Unknown	NO	TE_00007683#LTR/Gypsy	TE_00007683#Unknown	2	TE_00007683#Unknown
TE_00008826#Unknown	NO	TE_00008826#LTR/Gypsy	TE_00008826#Unknown	2	TE_00008826#Unknown
TE_00002336#TIR/PIF_Harbinger	YES	TE_00002336#DNA/hAT_MITE	TE_00002336#DNA/PIF-Harbinger	2	TE_00002336#DNA/PIF-Harbinger
TE_00005268#Unknown	NO	TE_00005268#DNA/hAT_nMITE	TE_00005268#Unknown	2	TE_00005268#Unknown
TE_00009289#Unknown	NO	TE_00009289#LTR/Gypsy	TE_00009289#Unknown	2	TE_00009289#Unknown
TE_00004924#Unknown	NO	TE_00004924#LTR/Gypsy	TE_00004924#Unknown	2	TE_00004924#Unknown
TE_00001014#TIR/hAT	YES	TE_00001014#LTR/Gypsy	TE_00001014#DNA/hAT-Tip100	1	TE_00001014#TIR/hAT
TE_00001169#Unknown	NO	TE_00001169#LTR/Gypsy	TE_00001169#Unknown	2	TE_00001169#Unknown
TE_00001408#Unknown	NO	TE_00001408#LTR/Gypsy	TE_00001408#Unknown	2	TE_00001408#Unknown
TE_00007164#Unknown	NO	TE_00007164#LTR/Copia	TE_00007164#LINE/L1	0	TE_00007164#Unknown
TE_00005339#Unknown	NO	TE_00005339#LTR/Gypsy	TE_00005339#Unknown	2	TE_00005339#Unknown
TE_00004775#Unknown	NO	TE_00004775#DNA/hAT_MITE	TE_00004775#RC/Helitron	0	TE_00004775#Unknown
TE_00005151#Unknown	NO	TE_00005151#DNA/TcMar_nMITE	TE_00005151#Unknown	2	TE_00005151#Unknown
TE_00002848#LINE	YES	TE_00002848#LTR/Copia	TE_00002848#LINE/L1	2	TE_00002848#LINE
TE_00001153#Unknown	NO	TE_00001153#DNA/TcMar_nMITE	TE_00001153#Unknown	2	TE_00001153#Unknown
TE_00001325#Unknown	NO	TE_00001325#DNA/hAT_nMITE	TE_00001325#DNA/hAT-Tip100	2	TE_00001325#DNA/hAT-Tip100
TE_00002102#Unknown	NO	TE_00002102#DNA/hAT_nMITE	TE_00002102#Unknown	2	TE_00002102#Unknown
TE_00005628#Unknown	NO	TE_00005628#LTR/Gypsy	TE_00005628#Unknown	2	TE_00005628#Unknown
TE_00007150#Unknown	NO	TE_00007150#DNA/hAT_nMITE	TE_00007150#DNA/hAT-Tip100	2	TE_00007150#DNA/hAT-Tip100
TE_00001160#Unknown	NO	TE_00001160#DNA/hAT_nMITE	TE_00001160#Unknown	2	TE_00001160#Unknown
TE_00007624#Unknown	NO	TE_00007624#DNA/hAT_nMITE	TE_00007624#Unknown	2	TE_00007624#Unknown
TE_00003119#LTR/Gypsy/mixture	YES	TE_00003119#LTR/Gypsy	TE_00003119#LTR/Gypsy	3	TE_00003119#LTR/Gypsy/mixture
TE_00000724#Unknown	NO	TE_00000724#DNA/hAT_nMITE	TE_00000724#Unknown	2	TE_00000724#Unknown
TE_00001505#Unknown	NO	TE_00001505#LTR/Gypsy	TE_00001505#Unknown	2	TE_00001505#Unknown
TE_00000633#Unknown	NO	TE_00000633#DNA/hAT_nMITE	TE_00000633#Unknown	2	TE_00000633#Unknown
TE_00002569#LINE	YES	TE_00002569#LTR/Gypsy	TE_00002569#LINE/L1	2	TE_00002569#LINE
TE_00001122#Unknown	NO	TE_00001122#DNA/hAT_nMITE	TE_00001122#Unknown	2	TE_00001122#Unknown
TE_00004499#Unknown	NO	TE_00004499#LTR/Gypsy	TE_00004499#LTR/Gypsy	2	TE_00004499#LTR/Gypsy
TE_00010161#Unknown	NO	TE_00010161#DNA/hAT_nMITE	TE_00010161#Unknown	2	TE_00010161#Unknown
TE_00008111#Unknown	NO	TE_00008111#LTR/Gypsy	TE_00008111#Unknown	2	TE_00008111#Unknown
TE_00008201#Unknown	NO	TE_00008201#LTR/Gypsy	TE_00008201#Unknown	2	TE_00008201#Unknown
TE_00009709#Unknown	NO	TE_00009709#LTR/Gypsy	TE_00009709#Unknown	2	TE_00009709#Unknown
TE_00007099#Unknown	NO	TE_00007099#LTR/Gypsy	TE_00007099#Unknown	2	TE_00007099#Unknown
TE_00004617#Unknown	NO	TE_00004617#LTR/Gypsy	TE_00004617#LINE/L1	0	TE_00004617#Unknown
TE_00004557#Unknown	NO	TE_00004557#LTR/Gypsy	TE_00004557#Unknown	2	TE_00004557#Unknown
TE_00002207#TIR/hAT	YES	TE_00002207#DNA/hAT_nMITE	TE_00002207#DNA/hAT-Tip100	2	TE_00002207#DNA/hAT-Tip100
TE_00005437#Unknown	NO	TE_00005437#LTR/Gypsy	TE_00005437#Unknown	2	TE_00005437#Unknown
TE_00009523#LTR/Gypsy/Tekay	YES	TE_00009523#LTR/Gypsy	TE_00009523#LTR/Gypsy	3	TE_00009523#LTR/Gypsy/Tekay
TE_00004181#Unknown	NO	TE_00004181#LTR/Gypsy	TE_00004181#Unknown	2	TE_00004181#Unknown
TE_00009392#Unknown	NO	TE_00009392#LTR/Gypsy	TE_00009392#Unknown	2	TE_00009392#Unknown
TE_00001270#Unknown	NO	TE_00001270#LTR/Gypsy	TE_00001270#Unknown	2	TE_00001270#Unknown
TE_00000249#Unknown	NO	TE_00000249#LTR/Gypsy	TE_00000249#Unknown	2	TE_00000249#Unknown
TE_00006939#TIR/hAT	YES	TE_00006939#LTR/Gypsy	TE_00006939#DNA/hAT-Tag1	1	TE_00006939#TIR/hAT
TE_00001631#Unknown	NO	TE_00001631#DNA/hAT_nMITE	TE_00001631#Unknown	2	TE_00001631#Unknown
TE_00010311#Unknown	NO	TE_00010311#DNA/hAT_nMITE	TE_00010311#DNA/hAT-Tip100	2	TE_00010311#DNA/hAT-Tip100
TE_00004366#Unknown	NO	TE_00004366#LTR/Gypsy	TE_00004366#Unknown	2	TE_00004366#Unknown
TE_00003454#Unknown	NO	TE_00003454#DNA/hAT_MITE	TE_00003454#LINE/L1	0	TE_00003454#Unknown
TE_00000458#Unknown	NO	TE_00000458#DNA/hAT_MITE	TE_00000458#LINE/L1	0	TE_00000458#Unknown
TE_00004104#LINE	YES	TE_00004104#LTR/Gypsy	TE_00004104#LINE/L1	2	TE_00004104#LINE
TE_00005017#Unknown	NO	TE_00005017#LTR/Gypsy	TE_00005017#Unknown	2	TE_00005017#Unknown
TE_00005814#Unknown	NO	TE_00005814#DNA/hAT_MITE	TE_00005814#Unknown	2	TE_00005814#Unknown
TE_00007479#Unknown	NO	TE_00007479#DNA/hAT_MITE	TE_00007479#LINE/L1	0	TE_00007479#Unknown
TE_00007772#Unknown	NO	TE_00007772#DNA/hAT_MITE	TE_00007772#Unknown	2	TE_00007772#Unknown
TE_00005893#Unknown	NO	TE_00005893#DNA/hAT_MITE	TE_00005893#Unknown	2	TE_00005893#Unknown
TE_00006281#Unknown	NO	TE_00006281#DNA/hAT_MITE	TE_00006281#DNA	2	TE_00006281#DNA
TE_00001882#Unknown	NO	TE_00001882#LTR/Gypsy	TE_00001882#Unknown	2	TE_00001882#Unknown
TE_00007558#Unknown	NO	TE_00007558#DNA/hAT_MITE	TE_00007558#Unknown	2	TE_00007558#Unknown
TE_00003100#LTR/Gypsy/CRM	YES	TE_00003100#LTR/Gypsy	TE_00003100#Unknown	2	TE_00003100#LTR/Gypsy/CRM
TE_00005968#LTR/Gypsy/CRM	YES	TE_00005968#DNA/hAT_MITE	TE_00005968#LTR/Gypsy	2	TE_00005968#LTR/Gypsy/CRM
TE_00002219#Unknown	NO	TE_00002219#LTR/Gypsy	TE_00002219#Unknown	2	TE_00002219#Unknown
TE_00001649#Unknown	NO	TE_00001649#DNA/hAT_MITE	TE_00001649#Unknown	2	TE_00001649#Unknown
TE_00000306#Unknown	NO	TE_00000306#LTR/Gypsy	TE_00000306#Unknown	2	TE_00000306#Unknown
TE_00001517#Unknown	NO	TE_00001517#LTR/Gypsy	TE_00001517#LINE/L1	0	TE_00001517#Unknown
TE_00003859#Unknown	NO	TE_00003859#LTR/Gypsy	TE_00003859#Unknown	2	TE_00003859#Unknown
TE_00008029#Unknown	NO	TE_00008029#LTR/Gypsy	TE_00008029#Unknown	2	TE_00008029#Unknown
TE_00001188#Unknown	NO	TE_00001188#LTR/Gypsy	TE_00001188#Unknown	2	TE_00001188#Unknown
TE_00003545#Unknown	NO	TE_00003545#LTR/Copia	TE_00003545#Unknown	2	TE_00003545#Unknown
TE_00001818#Unknown	NO	TE_00001818#DNA/hAT_MITE	TE_00001818#Unknown	2	TE_00001818#Unknown
TE_00001829#Unknown	NO	TE_00001829#LTR/Gypsy	TE_00001829#Unknown	2	TE_00001829#Unknown
TE_00002274#Unknown	NO	TE_00002274#LTR/Copia	TE_00002274#Unknown	2	TE_00002274#Unknown
TE_00006902#Unknown	NO	TE_00006902#LTR/Gypsy	TE_00006902#DNA/PIF-Spy	0	TE_00006902#Unknown
TE_00000592#Unknown	NO	TE_00000592#LTR/Gypsy	TE_00000592#Unknown	2	TE_00000592#Unknown
TE_00000659#Unknown	NO	TE_00000659#LTR/Gypsy	TE_00000659#Unknown	2	TE_00000659#Unknown
TE_00001018#Unknown	NO	TE_00001018#LTR/Gypsy	TE_00001018#Unknown	2	TE_00001018#Unknown
TE_00006404#Unknown	NO	TE_00006404#LTR/Gypsy	TE_00006404#Unknown	2	TE_00006404#Unknown
TE_00002376#Unknown	NO	TE_00002376#DNA/hAT_MITE	TE_00002376#LTR/Ngaro	0	TE_00002376#Unknown
TE_00000400#Unknown	NO	TE_00000400#DNA/hAT_MITE	TE_00000400#Unknown	2	TE_00000400#Unknown
TE_00001671#Unknown	NO	TE_00001671#LTR/Gypsy	TE_00001671#RC/Helitron	0	TE_00001671#Unknown
TE_00006334#Unknown	NO	TE_00006334#DNA/hAT_MITE	TE_00006334#Unknown	2	TE_00006334#Unknown
TE_00009200#Unknown	NO	TE_00009200#DNA/hAT_MITE	TE_00009200#Unknown	2	TE_00009200#Unknown
TE_00003657#Unknown	NO	TE_00003657#DNA/hAT_MITE	TE_00003657#Unknown	2	TE_00003657#Unknown
TE_00008718#Unknown	NO	TE_00008718#LTR/Gypsy	TE_00008718#Unknown	2	TE_00008718#Unknown
TE_00009763#Unknown	NO	TE_00009763#DNA/hAT_nMITE	TE_00009763#DNA/CMC-EnSpm	2	TE_00009763#DNA/CMC-EnSpm
TE_00008996#Unknown	NO	TE_00008996#DNA/hAT_MITE	TE_00008996#RC/Helitron	0	TE_00008996#Unknown
TE_00006261#LINE	YES	TE_00006261#LTR/Gypsy	TE_00006261#LINE/L1	2	TE_00006261#LINE
TE_00004096#Unknown	NO	TE_00004096#DNA/TcMar_nMITE	TE_00004096#Unknown	2	TE_00004096#Unknown
TE_00007494#Unknown	NO	TE_00007494#DNA/TcMar_nMITE	TE_00007494#Unknown	2	TE_00007494#Unknown
TE_00004126#Unknown	NO	TE_00004126#LTR/Gypsy	TE_00004126#Unknown	2	TE_00004126#Unknown
TE_00002272#Unknown	NO	TE_00002272#DNA/hAT_nMITE	TE_00002272#Unknown	2	TE_00002272#Unknown
TE_00005548#Unknown	NO	TE_00005548#LTR/Gypsy	TE_00005548#Unknown	2	TE_00005548#Unknown
TE_00004606#LINE	YES	TE_00004606#LTR/Gypsy	TE_00004606#LINE/L1	2	TE_00004606#LINE
TE_00001063#Unknown	NO	TE_00001063#LTR/Gypsy	TE_00001063#rRNA	0	TE_00001063#Unknown
TE_00003777#LTR/Gypsy/Tekay	YES	TE_00003777#DNA/hAT_nMITE	TE_00003777#LTR/Gypsy	2	TE_00003777#LTR/Gypsy/Tekay
TE_00010424#TIR/hAT	YES	TE_00010424#LTR/Gypsy	TE_00010424#DNA/hAT-Ac	1	TE_00010424#TIR/hAT
TE_00010174#Unknown	NO	TE_00010174#LTR/Gypsy	TE_00010174#LTR/Gypsy	2	TE_00010174#LTR/Gypsy
TE_00008890#Unknown	NO	TE_00008890#LTR/Gypsy	TE_00008890#Unknown	2	TE_00008890#Unknown
TE_00008981#Unknown	NO	TE_00008981#LTR/Gypsy	TE_00008981#DNA/MULE-MuDR	0	TE_00008981#Unknown
TE_00001230#LINE	YES	TE_00001230#LTR/Gypsy	TE_00001230#LINE/L1	2	TE_00001230#LINE
TE_00005575#Unknown	NO	TE_00005575#LTR/Gypsy	TE_00005575#Unknown	2	TE_00005575#Unknown
TE_00004584#LINE	YES	TE_00004584#LTR/Gypsy	TE_00004584#LINE/L1	2	TE_00004584#LINE
TE_00005570#LINE	YES	TE_00005570#LTR/Gypsy	TE_00005570#LINE/L1	2	TE_00005570#LINE
TE_00008592#Unknown	NO	TE_00008592#LTR/Gypsy	TE_00008592#Unknown	2	TE_00008592#Unknown
TE_00008993#LTR/Copia/mixture	YES	TE_00008993#LTR/Gypsy	TE_00008993#LTR/Copia	3	TE_00008993#LTR/Copia/mixture
TE_00001387#Unknown	NO	TE_00001387#LTR/Gypsy	TE_00001387#Unknown	2	TE_00001387#Unknown
TE_00006151#Unknown	NO	TE_00006151#LTR/Gypsy	TE_00006151#LTR/Gypsy	2	TE_00006151#LTR/Gypsy
TE_00009008#LTR/Gypsy/Tekay	YES	TE_00009008#LTR/Gypsy	TE_00009008#LTR/Gypsy	3	TE_00009008#LTR/Gypsy/Tekay
TE_00001412#Unknown	NO	TE_00001412#LTR/Gypsy	TE_00001412#Unknown	2	TE_00001412#Unknown
TE_00000579#Unknown	NO	TE_00000579#DNA/hAT_nMITE	TE_00000579#Unknown	2	TE_00000579#Unknown
TE_00007534#Unknown	NO	TE_00007534#DNA/hAT_nMITE	TE_00007534#Unknown	2	TE_00007534#Unknown
TE_00000996#Unknown	NO	TE_00000996#LTR/Gypsy	TE_00000996#Unknown	2	TE_00000996#Unknown
TE_00005822#Unknown	NO	TE_00005822#DNA/hAT_nMITE	TE_00005822#Unknown	2	TE_00005822#Unknown
TE_00003997#Unknown	NO	TE_00003997#DNA/hAT_nMITE	TE_00003997#Unknown	2	TE_00003997#Unknown
TE_00000020#Unknown	NO	TE_00000020#DNA/hAT_nMITE	TE_00000020#Unknown	2	TE_00000020#Unknown
TE_00005922#Unknown	NO	TE_00005922#LTR/Gypsy	TE_00005922#Unknown	2	TE_00005922#Unknown
TE_00001821#Unknown	NO	TE_00001821#DNA/hAT_nMITE	TE_00001821#Unknown	2	TE_00001821#Unknown
TE_00009689#Unknown	NO	TE_00009689#DNA/hAT_nMITE	TE_00009689#Unknown	2	TE_00009689#Unknown
TE_00008756#Unknown	NO	TE_00008756#DNA/hAT_nMITE	TE_00008756#Unknown	2	TE_00008756#Unknown
TE_00000134#Unknown	NO	TE_00000134#DNA/hAT_nMITE	TE_00000134#Unknown	2	TE_00000134#Unknown
TE_00003493#Unknown	NO	TE_00003493#DNA/hAT_nMITE	TE_00003493#Unknown	2	TE_00003493#Unknown
TE_00006225#Unknown	NO	TE_00006225#LTR/Gypsy	TE_00006225#Unknown	2	TE_00006225#Unknown
TE_00003298#Unknown	NO	TE_00003298#DNA/hAT_MITE	TE_00003298#LINE/L1	0	TE_00003298#Unknown
TE_00004175#Unknown	NO	TE_00004175#LTR/Copia	TE_00004175#Unknown	2	TE_00004175#Unknown
TE_00006927#Unknown	NO	TE_00006927#DNA/hAT_MITE	TE_00006927#Unknown	2	TE_00006927#Unknown
TE_00006555#Unknown	NO	TE_00006555#LTR/Gypsy	TE_00006555#Unknown	2	TE_00006555#Unknown
TE_00009744#Unknown	NO	TE_00009744#DNA/hAT_MITE	TE_00009744#Unknown	2	TE_00009744#Unknown
TE_00010349#Unknown	NO	TE_00010349#LTR/Copia	TE_00010349#Unknown	2	TE_00010349#Unknown
TE_00008099#LTR/Copia/Ale	YES	TE_00008099#LTR/Gypsy	TE_00008099#LTR/Copia	3	TE_00008099#LTR/Copia/Ale
TE_00002359#LTR/Copia/Ale	YES	TE_00002359#LTR/Gypsy	TE_00002359#LTR/Copia	3	TE_00002359#LTR/Copia/Ale
TE_00004481#LTR/Copia/Ale	YES	TE_00004481#LTR/Gypsy	TE_00004481#LTR/Copia	3	TE_00004481#LTR/Copia/Ale
TE_00000386#Unknown	NO	TE_00000386#LTR/Gypsy	TE_00000386#Unknown	2	TE_00000386#Unknown
TE_00002958#LTR/Copia/Ale	YES	TE_00002958#LTR/Gypsy	TE_00002958#LTR/Copia	3	TE_00002958#LTR/Copia/Ale
TE_00008508#Unknown	NO	TE_00008508#DNA/hAT_MITE	TE_00008508#Unknown	2	TE_00008508#Unknown
TE_00007412#LTR/Copia/Bianca	YES	TE_00007412#LTR/Gypsy	TE_00007412#LTR/Copia	3	TE_00007412#LTR/Copia/Bianca
TE_00010140#Unknown	NO	TE_00010140#LTR/Gypsy	TE_00010140#Unknown	2	TE_00010140#Unknown
TE_00006410#Unknown	NO	TE_00006410#LTR/Gypsy	TE_00006410#Unknown	2	TE_00006410#Unknown
TE_00001490#Unknown	NO	TE_00001490#LTR/Gypsy	TE_00001490#LINE/L1	0	TE_00001490#Unknown
TE_00002172#Unknown	NO	TE_00002172#LTR/Gypsy	TE_00002172#Unknown	2	TE_00002172#Unknown
TE_00005390#Unknown	NO	TE_00005390#LTR/Gypsy	TE_00005390#Unknown	2	TE_00005390#Unknown
TE_00001385#Unknown	NO	TE_00001385#LTR/Gypsy	TE_00001385#Unknown	2	TE_00001385#Unknown
TE_00008786#Unknown	NO	TE_00008786#DNA/hAT_MITE	TE_00008786#Unknown	2	TE_00008786#Unknown
TE_00004148#Unknown	NO	TE_00004148#DNA/hAT_MITE	TE_00004148#Unknown	2	TE_00004148#Unknown
TE_00008911#Unknown	NO	TE_00008911#LTR/Gypsy	TE_00008911#Unknown	2	TE_00008911#Unknown
TE_00002687#Unknown	NO	TE_00002687#DNA/hAT_MITE	TE_00002687#DNA/IS3EU	2	TE_00002687#DNA/IS3EU
TE_00007069#Unknown	NO	TE_00007069#DNA/hAT_MITE	TE_00007069#LINE/L1	0	TE_00007069#Unknown
TE_00009262#Unknown	NO	TE_00009262#DNA/hAT_MITE	TE_00009262#Unknown	2	TE_00009262#Unknown
TE_00001399#Unknown	NO	TE_00001399#LTR/Gypsy	TE_00001399#Unknown	2	TE_00001399#Unknown
TE_00009612#Unknown	NO	TE_00009612#DNA/hAT_MITE	TE_00009612#Unknown	2	TE_00009612#Unknown
TE_00004218#Unknown	NO	TE_00004218#DNA/hAT_MITE	TE_00004218#Unknown	2	TE_00004218#Unknown
TE_00001369#Unknown	NO	TE_00001369#DNA/hAT_MITE	TE_00001369#LTR/Copia	0	TE_00001369#Unknown
TE_00000294#Unknown	NO	TE_00000294#DNA/hAT_MITE	TE_00000294#Unknown	2	TE_00000294#Unknown
TE_00005549#Unknown	NO	TE_00005549#DNA/hAT_MITE	TE_00005549#Unknown	2	TE_00005549#Unknown
TE_00004526#TIR/hAT	YES	TE_00004526#LTR/Gypsy	TE_00004526#DNA/hAT-Ac	1	TE_00004526#TIR/hAT
TE_00001246#LTR/Copia/Ale	YES	TE_00001246#LTR/Gypsy	TE_00001246#LTR/Copia	3	TE_00001246#LTR/Copia/Ale
TE_00005960#Unknown	NO	TE_00005960#LTR/Gypsy	TE_00005960#Unknown	2	TE_00005960#Unknown
TE_00001862#Unknown	NO	TE_00001862#DNA/hAT_MITE	TE_00001862#Unknown	2	TE_00001862#Unknown
TE_00006744#Unknown	NO	TE_00006744#LTR/Gypsy	TE_00006744#Unknown	2	TE_00006744#Unknown
TE_00007366#Unknown	NO	TE_00007366#DNA/hAT_MITE	TE_00007366#DNA/CMC-EnSpm	2	TE_00007366#DNA/CMC-EnSpm
TE_00005388#Unknown	NO	TE_00005388#LTR/Gypsy	TE_00005388#Unknown	2	TE_00005388#Unknown
TE_00001113#Unknown	NO	TE_00001113#LTR/Gypsy	TE_00001113#Unknown	2	TE_00001113#Unknown
TE_00000630#Unknown	NO	TE_00000630#LTR/Gypsy	TE_00000630#Unknown	2	TE_00000630#Unknown
TE_00002919#LTR/Copia/Ale	YES	TE_00002919#LTR/Gypsy	TE_00002919#LTR/Copia	3	TE_00002919#LTR/Copia/Ale
TE_00006869#Unknown	NO	TE_00006869#LTR/Gypsy	TE_00006869#Unknown	2	TE_00006869#Unknown
TE_00008023#Unknown	NO	TE_00008023#LTR/Gypsy	TE_00008023#Unknown	2	TE_00008023#Unknown
TE_00007733#Unknown	NO	TE_00007733#DNA/hAT_nMITE	TE_00007733#Unknown	2	TE_00007733#Unknown
TE_00001518#Unknown	NO	TE_00001518#LTR/Gypsy	TE_00001518#Unknown	2	TE_00001518#Unknown
TE_00005276#LINE	YES	TE_00005276#LTR/Gypsy	TE_00005276#LINE/L1	2	TE_00005276#LINE
TE_00006024#Unknown	NO	TE_00006024#LTR/Gypsy	TE_00006024#Unknown	2	TE_00006024#Unknown
TE_00007615#Unknown	NO	TE_00007615#LTR/Gypsy	TE_00007615#LTR/Gypsy	2	TE_00007615#LTR/Gypsy
TE_00003538#Unknown	NO	TE_00003538#LTR/Gypsy	TE_00003538#Unknown	2	TE_00003538#Unknown
TE_00007081#Unknown	NO	TE_00007081#LTR/Copia	TE_00007081#Unknown	2	TE_00007081#Unknown
TE_00006138#Unknown	NO	TE_00006138#LTR/Gypsy	TE_00006138#Unknown	2	TE_00006138#Unknown
TE_00002908#Unknown	NO	TE_00002908#DNA/hAT_MITE	TE_00002908#Unknown	2	TE_00002908#Unknown
TE_00001836#Unknown	NO	TE_00001836#DNA/TcMar_nMITE	TE_00001836#LINE/L1	0	TE_00001836#Unknown
TE_00002832#Unknown	NO	TE_00002832#LTR/Copia	TE_00002832#Unknown	2	TE_00002832#Unknown
TE_00009121#LINE	YES	TE_00009121#LTR/Gypsy	TE_00009121#LINE/L1	2	TE_00009121#LINE
TE_00003923#Unknown	NO	TE_00003923#DNA/TcMar_nMITE	TE_00003923#Unknown	2	TE_00003923#Unknown
TE_00007055#Unknown	NO	TE_00007055#DNA/hAT_nMITE	TE_00007055#Unknown	2	TE_00007055#Unknown
TE_00009941#Unknown	NO	TE_00009941#LTR/Gypsy	TE_00009941#Unknown	2	TE_00009941#Unknown
TE_00005520#Unknown	NO	TE_00005520#DNA/hAT_nMITE	TE_00005520#Unknown	2	TE_00005520#Unknown
TE_00009040#LTR/Gypsy/CRM	YES	TE_00009040#DNA/hAT_nMITE	TE_00009040#LTR/Gypsy	2	TE_00009040#LTR/Gypsy/CRM
TE_00010221#Unknown	NO	TE_00010221#DNA/hAT_nMITE	TE_00010221#Unknown	2	TE_00010221#Unknown
TE_00002627#Unknown	NO	TE_00002627#DNA/hAT_nMITE	TE_00002627#Unknown	2	TE_00002627#Unknown
TE_00007050#Unknown	NO	TE_00007050#DNA/hAT_nMITE	TE_00007050#Unknown	2	TE_00007050#Unknown
TE_00004784#Unknown	NO	TE_00004784#LTR/Gypsy	TE_00004784#Unknown	2	TE_00004784#Unknown
TE_00009855#Unknown	NO	TE_00009855#DNA/hAT_nMITE	TE_00009855#Unknown	2	TE_00009855#Unknown
TE_00003030#Unknown	NO	TE_00003030#LTR/Gypsy	TE_00003030#SINE	0	TE_00003030#Unknown
TE_00008668#Unknown	NO	TE_00008668#DNA/hAT_nMITE	TE_00008668#Unknown	2	TE_00008668#Unknown
TE_00006933#LTR/Gypsy/Retand	YES	TE_00006933#LTR/Gypsy	TE_00006933#LTR/Gypsy	3	TE_00006933#LTR/Gypsy/Retand
TE_00006616#Unknown	NO	TE_00006616#DNA/hAT_nMITE	TE_00006616#Unknown	2	TE_00006616#Unknown
TE_00000557#Unknown	NO	TE_00000557#LTR/Gypsy	TE_00000557#Unknown	2	TE_00000557#Unknown
TE_00007586#TIR/hAT	YES	TE_00007586#LTR/Gypsy	TE_00007586#DNA/hAT-Tip100	1	TE_00007586#TIR/hAT
TE_00009269#Unknown	NO	TE_00009269#LTR/Gypsy	TE_00009269#LINE/L1	0	TE_00009269#Unknown
TE_00000899#Unknown	NO	TE_00000899#LTR/Gypsy	TE_00000899#Unknown	2	TE_00000899#Unknown
TE_00000737#Unknown	NO	TE_00000737#LTR/Gypsy	TE_00000737#Unknown	2	TE_00000737#Unknown
TE_00005359#Unknown	NO	TE_00005359#LTR/Gypsy	TE_00005359#Unknown	2	TE_00005359#Unknown
TE_00008711#Unknown	NO	TE_00008711#DNA/hAT_nMITE	TE_00008711#LINE/L1	0	TE_00008711#Unknown
TE_00008236#Unknown	NO	TE_00008236#LTR/Gypsy	TE_00008236#LTR/Gypsy	2	TE_00008236#LTR/Gypsy
TE_00001493#Unknown	NO	TE_00001493#LTR/Gypsy	TE_00001493#Unknown	2	TE_00001493#Unknown
TE_00009554#Unknown	NO	TE_00009554#LTR/Gypsy	TE_00009554#Unknown	2	TE_00009554#Unknown
TE_00001147#Unknown	NO	TE_00001147#DNA/hAT_nMITE	TE_00001147#DNA/MULE-MuDR	2	TE_00001147#DNA/MULE-MuDR
TE_00009739#Unknown	NO	TE_00009739#LTR/Gypsy	TE_00009739#DNA/MULE-MuDR	0	TE_00009739#Unknown
TE_00003072#Unknown	NO	TE_00003072#LTR/Gypsy	TE_00003072#Unknown	2	TE_00003072#Unknown
TE_00008776#LTR/Gypsy/Reina	YES	TE_00008776#LTR/Gypsy	TE_00008776#LTR/Gypsy	3	TE_00008776#LTR/Gypsy/Reina
TE_00009078#Unknown	NO	TE_00009078#DNA/hAT_nMITE	TE_00009078#Unknown	2	TE_00009078#Unknown
TE_00009986#Unknown	NO	TE_00009986#DNA/hAT_MITE	TE_00009986#Unknown	2	TE_00009986#Unknown
TE_00004496#Unknown	NO	TE_00004496#LTR/Gypsy	TE_00004496#Unknown	2	TE_00004496#Unknown
TE_00005672#Unknown	NO	TE_00005672#DNA/hAT_MITE	TE_00005672#Unknown	2	TE_00005672#Unknown
TE_00006572#Unknown	NO	TE_00006572#DNA/hAT_MITE	TE_00006572#Unknown	2	TE_00006572#Unknown
TE_00000922#Unknown	NO	TE_00000922#DNA/hAT_MITE	TE_00000922#LINE/L1	0	TE_00000922#Unknown
TE_00002465#Unknown	NO	TE_00002465#LTR/Gypsy	TE_00002465#Unknown	2	TE_00002465#Unknown
TE_00008115#TIR/hAT	YES	TE_00008115#DNA/hAT_MITE	TE_00008115#DNA/hAT-Ac	2	TE_00008115#DNA/hAT-Ac
TE_00004356#Unknown	NO	TE_00004356#DNA/hAT_MITE	TE_00004356#Unknown	2	TE_00004356#Unknown
